date,ppdce_price,ldce_price,ppdec_volume,ldce_volume
2016/7/8 14:00,9025,8023,20292,31214
2016/7/8 14:05,9060,8047,15332,14690
2016/7/8 14:10,9055,8056,11214,15854
2016/7/8 14:15,9060,8058,4350,6650
2016/7/8 14:20,9060,8063,10066,14978
2016/7/8 14:25,9045,8049,10018,7504
2016/7/8 14:30,9035,8051,10110,6648
2016/7/8 14:35,9050,8058,13632,8648
2016/7/8 14:40,9045,8062,5712,5104
2016/7/8 14:45,9035,8058,9288,9436
2016/7/8 14:50,9050,8088,10334,16738
2016/7/8 14:55,9065,8096,20842,32798
2016/7/8 15:00,9010,8097,36856,37470
2016/7/11 9:00,9035,8097,612,1118
2016/7/11 9:05,9045,8125,41460,48840
2016/7/11 9:10,9055,8125,19466,36056
2016/7/11 9:15,8960,8042,36000,37056
2016/7/11 9:20,8990,8050,24554,29536
2016/7/11 9:25,9020,8046,15516,17530
2016/7/11 9:30,9000,8022,20608,23974
2016/7/11 9:35,9000,8030,9606,14042
2016/7/11 9:40,9010,8039,11788,10320
2016/7/11 9:45,9035,8055,10730,10702
2016/7/11 9:50,9050,8053,9466,6538
2016/7/11 9:55,9050,8061,12860,16652
2016/7/11 10:00,9050,8047,6358,5492
2016/7/11 10:05,9050,8059,9524,5694
2016/7/11 10:10,9025,8037,11568,6460
2016/7/11 10:15,9040,8038,4218,6224
2016/7/11 10:35,9045,8063,7868,9066
2016/7/11 10:40,9050,8055,6330,5046
2016/7/11 10:45,9025,8033,6190,7246
2016/7/11 10:50,9025,8035,10980,7902
2016/7/11 10:55,9050,8052,10676,8944
2016/7/11 11:00,9035,8049,4608,4226
2016/7/11 11:05,9030,8045,6246,4482
2016/7/11 11:10,9035,8048,2758,2830
2016/7/11 11:15,9035,8049,4152,4008
2016/7/11 11:20,9045,8049,8254,6998
2016/7/11 11:25,9085,8066,16464,10722
2016/7/11 11:30,9095,8104,17174,23112
2016/7/11 13:35,9095,8123,27162,37428
2016/7/11 13:40,9100,8107,8022,9880
2016/7/11 13:45,9110,8102,6784,5520
2016/7/11 13:50,9110,8095,22372,11446
2016/7/11 13:55,9115,8097,7480,6420
2016/7/11 14:00,9120,8102,9884,8068
2016/7/11 14:05,9110,8093,4052,4376
2016/7/11 14:10,9120,8100,4198,3512
2016/7/11 14:15,9125,8117,4356,6214
2016/7/11 14:20,9105,8091,6276,7900
2016/7/11 14:25,9115,8097,4568,5794
2016/7/11 14:30,9125,8098,6774,5496
2016/7/11 14:35,9090,8079,14672,11560
2016/7/11 14:40,9100,8071,12462,21234
2016/7/11 14:45,9105,8078,7314,9108
2016/7/11 14:50,9125,8092,12314,6900
2016/7/11 14:55,9130,8081,7164,5586
2016/7/11 15:00,9095,8094,16038,12928
2016/7/12 9:00,9080,8080,302,684
2016/7/12 9:05,9090,8056,21676,31028
2016/7/12 9:10,9120,8118,28312,46484
2016/7/12 9:15,9170,8147,32050,30376
2016/7/12 9:20,9200,8154,36806,36400
2016/7/12 9:25,9195,8150,19714,23222
2016/7/12 9:30,9185,8140,8728,13438
2016/7/12 9:35,9185,8142,7040,7382
2016/7/12 9:40,9190,8143,6498,7052
2016/7/12 9:45,9185,8150,7638,8756
2016/7/12 9:50,9235,8184,22900,19540
2016/7/12 9:55,9240,8187,20238,27864
2016/7/12 10:00,9300,8249,33122,44298
2016/7/12 10:05,9300,8241,28112,31372
2016/7/12 10:10,9300,8245,11312,17640
2016/7/12 10:15,9335,8266,15814,12224
2016/7/12 10:35,9285,8237,21098,28494
2016/7/12 10:40,9280,8233,12042,10390
2016/7/12 10:45,9280,8228,5970,12006
2016/7/12 10:50,9275,8218,6540,11172
2016/7/12 10:55,9285,8237,7620,5614
2016/7/12 11:00,9255,8233,10356,9582
2016/7/12 11:05,9265,8230,8572,6332
2016/7/12 11:10,9255,8222,4266,6308
2016/7/12 11:15,9275,8240,6822,5424
2016/7/12 11:20,9290,8251,8044,11084
2016/7/12 11:25,9285,8245,3262,4896
2016/7/12 11:30,9285,8263,3956,4362
2016/7/12 13:35,9270,8244,10500,18052
2016/7/12 13:40,9240,8234,11546,9182
2016/7/12 13:45,9255,8239,11246,10470
2016/7/12 13:50,9245,8247,7154,4604
2016/7/12 13:55,9255,8235,2868,2008
2016/7/12 14:00,9255,8250,2850,4198
2016/7/12 14:05,9285,8262,12290,9266
2016/7/12 14:10,9275,8259,3546,6108
2016/7/12 14:15,9320,8285,13462,17806
2016/7/12 14:20,9330,8283,17054,28804
2016/7/12 14:25,9325,8274,19446,13522
2016/7/12 14:30,9330,8283,9418,4400
2016/7/12 14:35,9300,8276,11822,19996
2016/7/12 14:40,9295,8269,18446,17912
2016/7/12 14:45,9315,8302,7524,12646
2016/7/12 14:50,9295,8293,6082,7156
2016/7/12 14:55,9310,8317,9298,13116
2016/7/12 15:00,9315,8300,15672,27190
2016/7/13 9:00,9380,8370,950,1392
2016/7/13 9:05,9345,8331,24530,37274
2016/7/13 9:10,9320,8319,16938,17786
2016/7/13 9:15,9405,8352,22680,17786
2016/7/13 9:20,9380,8347,23226,24888
2016/7/13 9:25,9400,8368,13192,16302
2016/7/13 9:30,9390,8380,12382,16734
2016/7/13 9:35,9380,8375,9712,13394
2016/7/13 9:40,9395,8389,5734,10240
2016/7/13 9:45,9370,8376,10334,14282
2016/7/13 9:50,9270,8322,42744,20316
2016/7/13 9:55,9310,8338,20232,11770
2016/7/13 10:00,9275,8292,25742,26666
2016/7/13 10:05,9275,8281,16960,26412
2016/7/13 10:10,9290,8287,12400,17806
2016/7/13 10:15,9290,8283,6600,8860
2016/7/13 10:35,9295,8283,6752,7912
2016/7/13 10:40,9305,8302,14978,12824
2016/7/13 10:45,9310,8310,7034,4296
2016/7/13 10:50,9300,8312,5992,5386
2016/7/13 10:55,9335,8334,15080,11872
2016/7/13 11:00,9360,8341,25496,12406
2016/7/13 11:05,9340,8324,14818,8440
2016/7/13 11:10,9355,8345,12176,5672
2016/7/13 11:15,9345,8336,9356,7884
2016/7/13 11:20,9305,8309,14074,11432
2016/7/13 11:25,9320,8326,8604,5974
2016/7/13 11:30,9325,8320,7014,6224
2016/7/13 13:35,9360,8353,12204,11284
2016/7/13 13:40,9360,8352,5604,8142
2016/7/13 13:45,9340,8333,7194,9068
2016/7/13 13:50,9325,8328,8078,7498
2016/7/13 13:55,9305,8307,10554,12976
2016/7/13 14:00,9265,8287,17664,12462
2016/7/13 14:05,9165,8206,62184,47446
2016/7/13 14:10,9195,8222,26376,26602
2016/7/13 14:15,9190,8195,30650,34422
2016/7/13 14:20,9175,8180,14782,27980
2016/7/13 14:25,9180,8180,9010,17504
2016/7/13 14:30,9180,8156,13612,25862
2016/7/13 14:35,9135,8135,27230,35362
2016/7/13 14:40,9135,8149,19744,31558
2016/7/13 14:45,9140,8147,10932,15452
2016/7/13 14:50,9140,8150,12560,20576
2016/7/13 14:55,9100,8120,17782,14586
2016/7/13 15:00,9115,8141,28530,33868
2016/7/14 9:00,9075,8110,860,3728
2016/7/14 9:05,9110,8138,40978,43680
2016/7/14 9:10,9075,8077,27522,29050
2016/7/14 9:15,9065,8078,22196,29390
2016/7/14 9:20,9025,8048,27110,27932
2016/7/14 9:25,9070,8088,17312,20272
2016/7/14 9:30,9080,8069,15992,14680
2016/7/14 9:35,9070,8065,16728,12086
2016/7/14 9:40,9080,8098,18602,15074
2016/7/14 9:45,9085,8113,8302,16848
2016/7/14 9:50,9125,8112,27850,17908
2016/7/14 9:55,9135,8107,25620,18878
2016/7/14 10:00,9170,8138,16218,13440
2016/7/14 10:05,9180,8156,40188,26240
2016/7/14 10:10,9185,8158,18590,15932
2016/7/14 10:15,9215,8166,13284,4848
2016/7/14 10:35,9200,8159,20652,6894
2016/7/14 10:40,9210,8169,14658,6480
2016/7/14 10:45,9190,8145,10098,7658
2016/7/14 10:50,9185,8151,11466,7562
2016/7/14 10:55,9225,8211,20630,23750
2016/7/14 11:00,9260,8264,23212,30440
2016/7/14 11:05,9240,8252,14776,26274
2016/7/14 11:10,9235,8240,11318,16006
2016/7/14 11:15,9235,8220,10540,13612
2016/7/14 11:20,9240,8240,9228,11702
2016/7/14 11:25,9225,8213,8184,7324
2016/7/14 11:30,9240,8232,9320,7422
2016/7/14 13:35,9205,8183,11938,14834
2016/7/14 13:40,9165,8167,31644,19534
2016/7/14 13:45,9175,8167,12154,15032
2016/7/14 13:50,9165,8162,8578,7908
2016/7/14 13:55,9105,8121,35114,26642
2016/7/14 14:00,9120,8121,20804,14410
2016/7/14 14:05,9155,8156,15806,15716
2016/7/14 14:10,9170,8173,12074,10662
2016/7/14 14:15,9170,8173,8174,8506
2016/7/14 14:20,9170,8166,12204,10796
2016/7/14 14:25,9160,8157,5300,8708
2016/7/14 14:30,9155,8158,5790,8310
2016/7/14 14:35,9180,8186,13066,12840
2016/7/14 14:40,9150,8171,7922,5878
2016/7/14 14:45,9160,8180,16604,6368
2016/7/14 14:50,9175,8190,13710,5650
2016/7/14 14:55,9190,8214,10716,13438
2016/7/14 15:00,9190,8211,15220,19698
2016/7/15 9:00,9160,8160,630,422
2016/7/15 9:05,9150,8179,25268,31610
2016/7/15 9:10,9155,8167,25244,21982
2016/7/15 9:15,9135,8152,15478,11960
2016/7/15 9:20,9120,8146,8738,8928
2016/7/15 9:25,9120,8149,9094,9484
2016/7/15 9:30,9120,8156,9298,8252
2016/7/15 9:35,9145,8165,24116,14666
2016/7/15 9:40,9120,8170,13432,9522
2016/7/15 9:45,9080,8150,21300,10854
2016/7/15 9:50,9070,8152,19440,10834
2016/7/15 9:55,9045,8145,28380,14560
2016/7/15 10:00,9025,8148,26178,17452
2016/7/15 10:05,9055,8154,24682,21960
2016/7/15 10:10,9080,8180,22364,24258
2016/7/15 10:15,9105,8185,11152,11010
2016/7/15 10:35,9115,8184,14690,6808
2016/7/15 10:40,9120,8187,12350,4852
2016/7/15 10:45,9125,8193,15190,9932
2016/7/15 10:50,9125,8185,11010,4208
2016/7/15 10:55,9130,8202,15766,24582
2016/7/15 11:00,9150,8220,8564,9452
2016/7/15 11:05,9145,8208,7088,8566
2016/7/15 11:10,9125,8178,12298,12066
2016/7/15 11:15,9110,8146,16926,28032
2016/7/15 11:20,9075,8150,12730,15138
2016/7/15 11:25,9090,8151,11612,5050
2016/7/15 11:30,9115,8163,9646,11122
2016/7/15 13:35,9090,8170,9698,9834
2016/7/15 13:40,9085,8178,10126,10522
2016/7/15 13:45,9120,8208,9434,18664
2016/7/15 13:50,9125,8196,13868,9336
2016/7/15 13:55,9120,8190,4704,9216
2016/7/15 14:00,9125,8192,2888,4284
2016/7/15 14:05,9100,8186,11856,8654
2016/7/15 14:10,9115,8182,5900,6500
2016/7/15 14:15,9115,8191,4316,4824
2016/7/15 14:20,9105,8190,6172,8092
2016/7/15 14:25,9095,8181,3890,5580
2016/7/15 14:30,9085,8173,10152,9258
2016/7/15 14:35,9105,8192,8350,5598
2016/7/15 14:40,9100,8188,2594,2080
2016/7/15 14:45,9105,8184,5024,6250
2016/7/15 14:50,9100,8178,4198,9002
2016/7/15 14:55,9115,8188,7828,6556
2016/7/15 15:00,9130,8195,13762,13706
2016/7/18 9:00,9070,8128,416,2428
2016/7/18 9:05,9045,8103,34478,46912
2016/7/18 9:10,9110,8128,21150,41442
2016/7/18 9:15,9170,8176,58302,47414
2016/7/18 9:20,9080,8135,39802,19178
2016/7/18 9:25,9105,8146,19958,11036
2016/7/18 9:30,9100,8137,8448,9178
2016/7/18 9:35,9120,8154,9732,8010
2016/7/18 9:40,9110,8153,5632,5388
2016/7/18 9:45,9115,8154,6760,6830
2016/7/18 9:50,9100,8137,10868,5334
2016/7/18 9:55,9110,8146,7636,3848
2016/7/18 10:00,9100,8143,9060,4546
2016/7/18 10:05,9110,8153,8424,5844
2016/7/18 10:10,9120,8154,11706,4560
2016/7/18 10:15,9110,8146,5646,3460
2016/7/18 10:35,9110,8153,2842,3494
2016/7/18 10:40,9110,8156,7356,4952
2016/7/18 10:45,9105,8150,7862,8150
2016/7/18 10:50,9100,8140,5276,6050
2016/7/18 10:55,9080,8105,10596,14064
2016/7/18 11:00,9105,8123,9190,10178
2016/7/18 11:05,9090,8103,4762,11344
2016/7/18 11:10,9085,8101,6886,17396
2016/7/18 11:15,9095,8122,4570,8126
2016/7/18 11:20,9080,8115,6052,5256
2016/7/18 11:25,9075,8120,15968,6986
2016/7/18 11:30,9080,8134,9068,6310
2016/7/18 13:35,9090,8127,6836,4144
2016/7/18 13:40,9080,8116,3726,2736
2016/7/18 13:45,9095,8132,6260,4578
2016/7/18 13:50,9085,8127,2572,3746
2016/7/18 13:55,9090,8118,3662,5980
2016/7/18 14:00,9085,8122,3330,3102
2016/7/18 14:05,9080,8112,3998,6976
2016/7/18 14:10,9055,8097,10510,8512
2016/7/18 14:15,9055,8102,15016,10312
2016/7/18 14:20,9045,8099,21502,16604
2016/7/18 14:25,9035,8092,8072,3764
2016/7/18 14:30,9030,8081,7020,7482
2016/7/18 14:35,8990,8064,35660,19284
2016/7/18 14:40,8990,8077,11820,21422
2016/7/18 14:45,8965,8054,14488,22222
2016/7/18 14:50,8990,8065,31656,34032
2016/7/18 14:55,8990,8060,20434,18124
2016/7/18 15:00,9010,8068,17700,23706
2016/7/19 9:00,9030,8080,682,1166
2016/7/19 9:05,8970,8051,47722,23894
2016/7/19 9:10,8970,8049,24988,11460
2016/7/19 9:15,8960,8026,28182,31108
2016/7/19 9:20,8960,8042,21800,24772
2016/7/19 9:25,8980,8068,21204,24994
2016/7/19 9:30,8970,8068,11578,10738
2016/7/19 9:35,8950,8047,9416,7248
2016/7/19 9:40,8945,8030,9882,8978
2016/7/19 9:45,8950,8025,16566,10676
2016/7/19 9:50,8945,8035,14608,11694
2016/7/19 9:55,8960,8039,6334,4556
2016/7/19 10:00,8930,8030,17850,12534
2016/7/19 10:05,8920,8018,23742,28974
2016/7/19 10:10,8930,8027,6020,7186
2016/7/19 10:15,8915,8016,4764,5314
2016/7/19 10:35,8920,8025,10004,11658
2016/7/19 10:40,8955,8043,16986,19010
2016/7/19 10:45,8945,8043,7098,5998
2016/7/19 10:50,8945,8043,1878,4812
2016/7/19 10:55,8960,8056,6590,7896
2016/7/19 11:00,8955,8059,5490,9484
2016/7/19 11:05,8945,8047,4984,6110
2016/7/19 11:10,8950,8056,2898,3968
2016/7/19 11:15,8945,8048,2746,4910
2016/7/19 11:20,8945,8040,6212,5690
2016/7/19 11:25,8935,8033,3910,4218
2016/7/19 11:30,8875,8019,26536,19690
2016/7/19 13:35,8835,7942,27730,58276
2016/7/19 13:40,8855,7994,19570,46174
2016/7/19 13:45,8835,7971,12238,21498
2016/7/19 13:50,8835,7978,20396,29096
2016/7/19 13:55,8795,7967,22424,27792
2016/7/19 14:00,8825,7978,26570,22612
2016/7/19 14:05,8835,7984,15760,15580
2016/7/19 14:10,8830,7997,10008,18398
2016/7/19 14:15,8800,7982,8224,9590
2016/7/19 14:20,8780,7978,13078,14076
2016/7/19 14:25,8805,7998,7302,9680
2016/7/19 14:30,8825,8029,13844,32938
2016/7/19 14:35,8820,8011,7056,13148
2016/7/19 14:40,8825,8012,4608,10250
2016/7/19 14:45,8840,8026,13666,14786
2016/7/19 14:50,8845,8024,11944,8908
2016/7/19 14:55,8855,8028,12232,14082
2016/7/19 15:00,8845,8051,15166,24972
2016/7/20 9:00,8850,8050,700,860
2016/7/20 9:05,8830,8055,34148,88168
2016/7/20 9:10,8840,8066,25684,32392
2016/7/20 9:15,8870,8068,21896,29170
2016/7/20 9:20,8860,8056,7872,11558
2016/7/20 9:25,8840,8047,12392,14622
2016/7/20 9:30,8820,8030,9786,19842
2016/7/20 9:35,8830,8019,6086,14168
2016/7/20 9:40,8830,8024,12322,22370
2016/7/20 9:45,8840,8029,6028,11630
2016/7/20 9:50,8840,8031,5338,8028
2016/7/20 9:55,8830,8030,5356,6048
2016/7/20 10:00,8850,8032,6518,7486
2016/7/20 10:05,8785,8005,22660,17492
2016/7/20 10:10,8800,8001,10386,17920
2016/7/20 10:15,8790,8013,7286,12636
2016/7/20 10:35,8785,8002,9042,5274
2016/7/20 10:40,8800,8012,6534,3900
2016/7/20 10:45,8790,8005,2924,4556
2016/7/20 10:50,8785,7995,5312,10514
2016/7/20 10:55,8840,8034,14952,24684
2016/7/20 11:00,8825,8016,8778,9752
2016/7/20 11:05,8825,8026,4992,7688
2016/7/20 11:10,8835,8030,3812,4340
2016/7/20 11:15,8840,8035,6084,6898
2016/7/20 11:20,8840,8030,5062,10036
2016/7/20 11:25,8835,8025,3664,3512
2016/7/20 11:30,8845,8025,6072,4212
2016/7/20 13:35,8860,8041,8330,15972
2016/7/20 13:40,8880,8038,15358,14884
2016/7/20 13:45,8860,8005,9572,14222
2016/7/20 13:50,8855,8001,7482,14888
2016/7/20 13:55,8860,7999,4434,7920
2016/7/20 14:00,8855,8009,8454,12094
2016/7/20 14:05,8850,8013,4026,6140
2016/7/20 14:10,8890,8030,12216,10036
2016/7/20 14:15,8885,8027,6100,5414
2016/7/20 14:20,8890,8029,12780,8462
2016/7/20 14:25,8885,8027,5448,4556
2016/7/20 14:30,8905,8035,5366,4604
2016/7/20 14:35,8900,8031,9122,7530
2016/7/20 14:40,8895,8024,4550,4332
2016/7/20 14:45,8885,8025,5708,3422
2016/7/20 14:50,8865,8024,13820,13620
2016/7/20 14:55,8865,8022,10504,6196
2016/7/20 15:00,8875,8051,11032,25838
2016/7/21 9:00,8915,8080,290,1596
2016/7/21 9:05,8900,8077,24766,30620
2016/7/21 9:10,8925,8069,17586,12430
2016/7/21 9:15,8900,8035,12968,17216
2016/7/21 9:20,8890,8021,15316,21114
2016/7/21 9:25,8900,8024,5564,18744
2016/7/21 9:30,8895,8034,7152,16088
2016/7/21 9:35,8920,8036,13902,12070
2016/7/21 9:40,8930,8053,14364,17404
2016/7/21 9:45,8930,8052,8554,7292
2016/7/21 9:50,8925,8044,9324,12218
2016/7/21 9:55,8950,8060,16440,4790
2016/7/21 10:00,8995,8090,22192,15960
2016/7/21 10:05,8985,8077,29376,32038
2016/7/21 10:10,8975,8073,10698,9652
2016/7/21 10:15,8980,8083,8892,5532
2016/7/21 10:35,8980,8088,7306,8408
2016/7/21 10:40,8975,8087,5548,11288
2016/7/21 10:45,8990,8103,5074,6242
2016/7/21 10:50,8995,8110,9070,12276
2016/7/21 10:55,9010,8120,6694,11448
2016/7/21 11:00,9005,8140,9920,23908
2016/7/21 11:05,9005,8132,14846,19932
2016/7/21 11:10,8980,8121,9164,9254
2016/7/21 11:15,9000,8137,5118,5898
2016/7/21 11:20,8990,8122,8358,9658
2016/7/21 11:25,9015,8139,5468,5198
2016/7/21 11:30,9020,8144,15808,7568
2016/7/21 13:35,9030,8157,10578,17182
2016/7/21 13:40,9030,8173,6850,13330
2016/7/21 13:45,9030,8170,4882,6768
2016/7/21 13:50,9030,8176,7556,9746
2016/7/21 13:55,9015,8152,5196,12524
2016/7/21 14:00,9030,8165,2824,7686
2016/7/21 14:05,9015,8156,7586,9674
2016/7/21 14:10,9025,8154,2306,4406
2016/7/21 14:15,9025,8152,2752,5982
2016/7/21 14:20,9030,8160,2610,6158
2016/7/21 14:25,9025,8155,2746,3602
2016/7/21 14:30,9030,8158,3818,3788
2016/7/21 14:35,9035,8175,7306,10280
2016/7/21 14:40,9045,8190,4254,12556
2016/7/21 14:45,9020,8177,9372,12068
2016/7/21 14:50,9030,8174,8830,9222
2016/7/21 14:55,9025,8182,7610,5992
2016/7/21 15:00,9020,8192,11574,14580
2016/7/22 9:00,8975,8150,584,1624
2016/7/22 9:05,9015,8164,23880,33802
2016/7/22 9:10,9080,8192,33858,29094
2016/7/22 9:15,9070,8194,16384,16208
2016/7/22 9:20,9090,8201,17302,11182
2016/7/22 9:25,9075,8188,9214,11120
2016/7/22 9:30,9075,8189,5874,3118
2016/7/22 9:35,9085,8200,8804,5488
2016/7/22 9:40,9045,8182,18604,5952
2016/7/22 9:45,9055,8191,15514,8064
2016/7/22 9:50,9030,8188,14016,3722
2016/7/22 9:55,9030,8174,10678,5574
2016/7/22 10:00,9010,8153,11720,13556
2016/7/22 10:05,9015,8156,12366,13682
2016/7/22 10:10,9030,8169,6960,6720
2016/7/22 10:15,9035,8163,4888,2790
2016/7/22 10:35,9020,8166,4436,5288
2016/7/22 10:40,9000,8158,13122,6556
2016/7/22 10:45,9005,8164,6376,4520
2016/7/22 10:50,8980,8133,4622,10866
2016/7/22 10:55,8985,8141,6858,11080
2016/7/22 11:00,8985,8146,3734,3818
2016/7/22 11:05,8985,8136,6224,6866
2016/7/22 11:10,8995,8148,4926,4954
2016/7/22 11:15,9000,8161,7100,7350
2016/7/22 11:20,8985,8142,4344,9104
2016/7/22 11:25,8990,8145,4864,3436
2016/7/22 11:30,8990,8145,2282,5358
2016/7/22 13:35,8985,8135,12462,17296
2016/7/22 13:40,8995,8146,4720,4720
2016/7/22 13:45,9000,8166,9154,13556
2016/7/22 13:50,9005,8167,5282,8766
2016/7/22 13:55,9000,8167,10598,8794
2016/7/22 14:00,9010,8185,4420,8094
2016/7/22 14:05,9025,8184,12734,13062
2016/7/22 14:10,9035,8194,11130,16562
